campaign_code,Date,Profile name,Profile followers,Platform,Content type,Media type,Labels,Total impressions,Total reach,Engagements,Total likes,Total comments,Total shares,Saves,Media views,Exits,Taps forward,Taps back,Completion rate,Video view count,Content ID
GlennBrow_Two_25,2025-09-22 14:02:28,Avant Arte,2833290,instagram,story,photo,Edition;GlennBrow_Two_25,9848,8504,0,,0,0,,9848,602,7459,159,0.16531275,,18075024956279331
GlennBrow_Two_25,2025-09-22 14:01:39,Avant Insiders,73888,instagram,story,photo,Edition;GlennBrow_Two_25,404,360,0,,0,0,,404,47,306,9,0.103960395,,17959848881843485
GlennBrow_Two_25,2025-09-22 14:01:34,Avant Insiders,73888,instagram,story,photo,Edition;GlennBrow_Two_25,426,377,0,,0,0,,426,27,340,18,0.096244134,,17981113010857877
HarlandMi_Qu_25,2025-09-22 14:00:07,Avant Insiders,73888,instagram,story,photo,Edition;HarlandMi_Qu_25,448,384,0,,0,0,,448,19,365,16,0.10714286,,18092529961705573
GlennBrow_Two_25,2025-09-22 13:00:02,Avant Arte,13606,twitter,post,photo,Edition;GlennBrow_Two_25,291,,12,6,1,0,,3,,,,,,1970110842000548036
HarlandMi_Qu_25,2025-09-22 14:00:01,Avant Insiders,73888,instagram,story,photo,Edition;HarlandMi_Qu_25,476,410,1,,1,0,,476,32,348,15,0.17016807,,18060985013104133
HarlandMi_Qu_25,2025-09-22 14:00:00,Avant Insiders,73887,instagram,post,carousel,Edition;HarlandMi_Qu_25,7924,1867,67,62,0,1,2,7924,,,,,,18025994165733811
AhmedMat_Magnet_25,2025-09-22 10:01:48,Avant Insiders,73886,instagram,story,photo,AhmedMat_Magnet_25;Edition,549,456,0,,0,0,,549,41,401,36,0.12932605,,18096409528659080
AhmedMat_Magnet_25,2025-09-22 10:01:30,Avant Insiders,73886,instagram,story,photo,AhmedMat_Magnet_25;Edition,669,546,0,,0,0,,669,57,413,5,0.28998506,,18075966404103766
AhmedMat_Magnet_25,2025-09-22 10:00:15,Avant Arte,2833254,instagram,story,photo,AhmedMat_Magnet_25;Edition,10673,9442,0,,0,0,,10673,735,8282,313,0.12583154,,18316376071246896
AhmedMat_Magnet_25,2025-09-22 10:00:06,Avant Arte,2833254,instagram,story,photo,AhmedMat_Magnet_25;Edition,14087,12481,0,,0,0,,14087,1128,8328,95,0.321999,,17884355610377068
AhmedMat_Magnet_25,2025-09-22 09:00:01,Avant Arte,13607,twitter,post,photo,AhmedMat_Magnet_25;Edition,317,,16,3,0,0,,10,,,,,,1970050442525622346
AhmedMat_Magnet_25,2025-09-22 10:00:00,Avant Insiders,73886,instagram,post,carousel,AhmedMat_Magnet_25;Edition,8617,2696,102,90,1,7,3,8617,,,,,,18072021986172970
AhmedMat_Magnet_25,2025-09-22 10:00:00,Avant Arte,2833254,instagram,post,carousel,AhmedMat_Magnet_25;Edition,413609,125198,9261,7605,74,648,808,413609,,,,,,18339358228166370
AlexKatz_H2_25,2025-09-19 17:00:09,Avant Arte,2832042,instagram,story,photo,AlexKatz_H2_25;Edition,8700,7593,0,,0,0,,8700,901,6169,79,0.17827587,,17883448866372814
AlexKatz_H2_25,2025-09-19 16:00:01,Avant Arte,13609,twitter,post,photo,AlexKatz_H2_25;Edition,282,,25,3,0,0,,9,,,,,,1969068973955158486
GlennBrow_Two_25,2025-09-19 14:05:19,Avant Insiders,73888,instagram,story,photo,Edition;GlennBrow_Two_25,447,378,0,,0,0,,447,66,318,18,0.10067114,,18171620593358290
GlennBrow_Two_25,2025-09-19 14:04:59,Avant Insiders,73888,instagram,story,photo,Edition;GlennBrow_Two_25,470,403,0,,0,0,,470,29,349,14,0.16595745,,17905672440249647
GlennBrow_Two_25,2025-09-19 14:03:31,Avant Arte,2831976,instagram,story,photo,Edition;GlennBrow_Two_25,6545,6036,0,,0,0,,6545,376,5420,83,0.101757064,,17929896626987145
GlennBrow_Two_25,2025-09-19 14:03:04,Avant Arte,2831976,instagram,story,photo,Edition;GlennBrow_Two_25,7391,6722,2,,2,0,,7391,457,5483,94,0.18360168,,18093482458667412
GlennBrow_Two_25,2025-09-19 13:00:03,Avant Arte,13609,twitter,post,photo,Edition;GlennBrow_Two_25,310,,13,4,1,0,,7,,,,,,1969023682547704097
GlennBrow_Two_25,2025-09-19 14:00:00,Avant Insiders,73887,instagram,post,carousel,Edition;GlennBrow_Two_25,5923,1368,43,38,1,0,4,5923,,,,,,18054967622566041
GlennBrow_Two_25,2025-09-19 14:00:00,Avant Arte,2831976,instagram,post,carousel,Edition;GlennBrow_Two_25,139306,37039,1297,1209,8,14,60,139306,,,,,,18077254403082805
CleonPeter_Timed_25,2025-09-19 09:01:02,Avant Insiders,73887,instagram,story,photo,CleonPeter_Timed_25;Edition,1140,928,0,,0,0,,1140,56,308,13,0.66929823,,18174863038345971
CleonPeter_Timed_25,2025-09-19 09:00:07,Avant Arte,2831931,instagram,story,photo,CleonPeter_Timed_25;Edition,9772,8168,0,,0,0,,9772,867,5194,81,0.3714695,,18089467891818532
CleonPeter_Timed_25,2025-09-19 08:00:00,Avant Arte,13609,twitter,post,photo,CleonPeter_Timed_25;Edition,346,,29,6,0,0,,6,,,,,,1968948174384492671
CleonPeter_Timed_25,2025-09-18 17:02:05,Avant Insiders,73884,instagram,story,photo,CleonPeter_Timed_25;Edition,1296,1133,0,,0,0,,1296,56,325,15,0.6944444,,18530209315060346
CleonPeter_Timed_25,2025-09-18 17:01:49,Avant Insiders,73884,instagram,story,photo,CleonPeter_Timed_25;Edition,1392,1184,0,,0,0,,1392,68,342,3,0.7033046,,17962513925994358
CleonPeter_Timed_25,2025-09-18 17:00:40,Avant Arte,2831680,instagram,story,photo,CleonPeter_Timed_25;Edition,9834,8774,0,,0,0,,9834,714,6965,147,0.20418955,,18083375977922361
CleonPeter_Timed_25,2025-09-18 17:00:33,Avant Arte,2831680,instagram,story,photo,CleonPeter_Timed_25;Edition,12688,10984,1,,1,0,,12688,940,7224,98,0.34883353,,18070300685465457
CleonPeter_Timed_25,2025-09-18 16:00:01,Avant Arte,13616,twitter,post,photo,CleonPeter_Timed_25;Edition,310,,16,5,1,0,,1,,,,,,1968706586165260483
CleonPeter_Timed_25,2025-09-17 17:01:55,Avant Insiders,73890,instagram,story,photo,CleonPeter_Timed_25;Edition,508,436,0,,0,0,,508,75,345,21,0.13188976,,18190162876319308
CleonPeter_Timed_25,2025-09-17 17:01:18,Avant Insiders,73890,instagram,story,photo,CleonPeter_Timed_25;Edition,635,533,0,,0,0,,635,65,379,6,0.2913386,,17951655426009718
CleonPeter_Timed_25,2025-09-17 17:00:07,Avant Arte,2831553,instagram,story,photo,CleonPeter_Timed_25;Edition,11442,10402,2,,2,2,,11442,963,7736,159,0.22583464,,17859157383499934
CleonPeter_Timed_25,2025-09-17 16:00:00,Avant Arte,13619,twitter,post,photo,CleonPeter_Timed_25;Edition,295,,24,1,0,0,,6,,,,,,1968344193526571268
CleonPeter_Timed_25,2025-09-17 17:00:00,Avant Arte,2831553,instagram,post,carousel,CleonPeter_Timed_25;Edition,132893,34278,1591,1417,12,47,102,132893,,,,,,18020204522573454
CleonPeter_Timed_25,2025-09-17 17:00:00,Avant Insiders,73890,instagram,post,carousel,CleonPeter_Timed_25;Edition,6279,1512,64,57,2,1,4,6279,,,,,,17989914095703914
CleonPeter_Timed_25,2025-09-17 17:00:00,Avant Arte,2831553,instagram,story,photo,CleonPeter_Timed_25;Edition,14682,12780,1,,1,0,,14682,1079,8237,84,0.35976025,,18010209830622611
GlennBrow_Two_25,2025-09-16 14:02:43,Avant Insiders,73897,instagram,story,photo,Edition;GlennBrow_Two_25,535,486,0,,0,1,,535,70,380,11,0.13831776,,18104590885590116
GlennBrow_Two_25,2025-09-16 14:02:35,Avant Insiders,73897,instagram,story,photo,Edition;GlennBrow_Two_25,658,572,0,,0,0,,658,53,417,9,0.27203646,,18087937171667635
GlennBrow_Two_25,2025-09-16 14:01:26,Avant Arte,2831157,instagram,story,photo,Edition;GlennBrow_Two_25,7826,7205,0,,0,0,,7826,700,6249,99,0.09941222,,18051458012268925
GlennBrow_Two_25,2025-09-16 14:01:15,Avant Arte,2831157,instagram,story,photo,Edition;GlennBrow_Two_25,8659,7878,0,,0,0,,8659,570,6558,145,0.16006467,,17902754643259447
GlennBrow_Two_25,2025-09-16 14:00:20,Avant Arte,2831157,instagram,collaboration,carousel,Edition;GlennBrow_Two_25,133996,32849,855,786,5,20,39,133996,,,,,,18094071481672556
GlennBrow_Two_25,2025-09-16 13:00:03,Avant Arte,13621,twitter,post,photo,Edition;GlennBrow_Two_25,471,,24,3,0,0,,11,,,,,,1967936518619640105
GlennBrow_Two_25,2025-09-16 14:00:00,Avant Insiders,73898,instagram,post,carousel,Edition;GlennBrow_Two_25,4895,1049,35,34,0,0,1,4895,,,,,,18061383116090998
GlennBrow_Two_25,2025-09-16 10:00:01,Avant Arte,2831097,instagram,story,photo,Edition;GlennBrow_Two_25,10164,9112,1,,1,1,,10164,1085,6470,95,0.24734357,,18354555817094624
TomoKazum_Shaped_25,2025-09-15 17:04:32,Avant Arte,2830729,instagram,story,video,Edition;TomoKazum_Shaped_25,14224,12505,2,,2,0,,14224,1357,9531,326,0.21161418,,18079692967985012
TomoKazum_Shaped_25,2025-09-15 17:01:44,Avant Arte,2830729,instagram,collaboration,reel,Edition;TomoKazum_Shaped_25,65121,45527,987,904,5,15,63,65121,,,,,65121,18024758357735249
MaurizioC_Rev_25,2025-09-15 14:00:13,Avant Arte,2830821,instagram,story,photo,Edition;MaurizioC_Rev_25,23316,19799,2,,2,7,,23316,2207,14116,198,0.29143077,,18183745876334736
AhmedMat_Magnet_25,2025-09-12 10:00:06,Avant Arte,2827770,instagram,story,photo,AhmedMat_Magnet_25;Edition,12692,11041,0,,0,2,,12692,1446,6992,121,0.3256382,,18040841660409044
AhmedMat_Magnet_25,2025-09-12 09:00:02,Avant Arte,13625,twitter,post,photo,AhmedMat_Magnet_25;Edition,385,,28,3,0,0,,20,,,,,,1966426565618684292
HarlandMi_Qu_25,2025-09-11 14:00:01,Avant Arte,2827053,instagram,story,photo,Edition;HarlandMi_Qu_25,14622,12818,1,,1,0,,14622,1677,8732,116,0.28019422,,18155288338383809
HarlandMi_Qu_25,2025-09-11 14:00:00,Avant Arte,2827053,instagram,post,reel,Edition;HarlandMi_Qu_25,46268,32289,811,643,11,74,83,46268,,,,,46268,18353286421090898
GlennBrow_Two_25,2025-09-10 14:02:07,Avant Insiders,73894,instagram,story,photo,Edition;GlennBrow_Two_25,497,456,0,,0,0,,497,69,353,15,0.12072434,,18076129007484407
GlennBrow_Two_25,2025-09-10 14:01:46,Avant Insiders,73894,instagram,story,photo,Edition;GlennBrow_Two_25,608,541,0,,0,0,,608,59,379,10,0.2631579,,18135430663448570
GlennBrow_Two_25,2025-09-10 14:00:46,Avant Arte,2826538,instagram,story,photo,Edition;GlennBrow_Two_25,10891,10119,1,,1,0,,10891,991,8579,134,0.108989075,,18100511356719629
GlennBrow_Two_25,2025-09-10 14:00:02,Avant Arte,2826538,instagram,story,photo,Edition;GlennBrow_Two_25,13628,12319,1,,1,0,,13628,1112,8863,121,0.2591723,,18079795249767985
GlennBrow_Two_25,2025-09-10 14:00:00,Avant Insiders,73897,instagram,post,carousel,Edition;GlennBrow_Two_25,4948,1177,41,34,0,6,1,4948,,,,,,18075626921484196
GlennBrow_Two_25,2025-09-10 14:00:00,Avant Arte,2826538,instagram,post,carousel,Edition;GlennBrow_Two_25,115761,24903,673,633,1,8,26,115761,,,,,,18075424235014961
TomoKazum_Shaped_25,2025-09-09 17:02:12,Avant Insiders,73885,instagram,story,photo,Edition;TomoKazum_Shaped_25,1916,1466,0,,0,2,,1916,127,408,8,0.7165971,,18058935794575063
TomoKazum_Shaped_25,2025-09-09 17:01:03,Avant Arte,2826191,instagram,story,photo,Edition;TomoKazum_Shaped_25,13449,11403,2,,2,0,,13449,1456,6668,88,0.389397,,18090238057750433
TomoKazum_Shaped_25,2025-09-09 17:00:05,Avant Arte,2826191,instagram,collaboration,carousel,Edition;TomoKazum_Shaped_25,145142,31061,911,845,5,23,35,145142,,,,,,18062316758458827
TomoKazum_Shaped_25,2025-09-09 16:00:02,Avant Arte,13618,twitter,post,photo,Edition;TomoKazum_Shaped_25,302,,23,3,1,1,,15,,,,,,1965445097291723067
TomoKazum_Shaped_25,2025-09-09 17:00:00,Avant Insiders,73885,instagram,post,carousel,Edition;TomoKazum_Shaped_25,6100,1543,81,75,1,3,2,6100,,,,,,18531066934063265
CleonPeter_Timed_25,2025-09-04 17:00:10,Avant Arte,2823167,instagram,story,photo,CleonPeter_Timed_25;Edition,13490,12185,0,,0,0,,13490,1036,8918,263,0.24262416,,17898796455270479
CleonPeter_Timed_25,2025-09-04 17:00:02,Avant Arte,2823167,instagram,story,photo,CleonPeter_Timed_25;Edition,17202,15261,0,,0,0,,17202,1171,9453,127,0.37501454,,17940116928058565
GlennBrow_Two_25,2025-09-03 14:00:02,Avant Arte,13613,twitter,post,photo,Edition;GlennBrow_Two_25,285,,19,1,1,0,,8,,,,,,1963240572787056917
GlennBrow_Two_25,2025-09-03 14:00:52,Avant Insiders,73814,instagram,story,photo,Edition;GlennBrow_Two_25,838,711,0,,0,0,,838,104,479,10,0.29236278,,18479948698075538
AiWeiwei_NVase_25,2025-09-03 13:00:03,Avant Arte,13614,twitter,post,photo,AiWeiwei_NVase_25;Edition,3337,,211,13,1,3,,109,,,,,,1963225476182188466
GlennBrow_Two_25,2025-09-03 14:00:00,Avant Insiders,73815,instagram,post,carousel,Edition;GlennBrow_Two_25,4124,1039,33,32,0,0,1,4124,,,,,,18000914429815211
GlennBrow_Two_25,2025-09-03 14:00:00,Avant Arte,2822341,instagram,post,carousel,Edition;GlennBrow_Two_25,114332,26155,735,684,8,15,25,114332,,,,,,18002356907804829
GlennBrow_Two_25,2025-09-03 14:00:00,Avant Arte,2822341,instagram,story,photo,Edition;GlennBrow_Two_25,13014,11638,0,,0,0,,13014,1248,9608,230,0.14814815,,18058032338387509
AiWeiwei_NVase_25,2025-09-03 11:00:02,Avant Arte,2822303,instagram,story,photo,AiWeiwei_NVase_25;Edition,16299,14693,0,,0,4,,16299,1584,10008,123,0.28124425,,18120187444497705
AiWeiwei_NVase_25,2025-09-03 11:00:00,Avant Arte,2822303,instagram,post,carousel,AiWeiwei_NVase_25;Edition,113225,27256,576,538,6,15,16,113225,,,,,,18051726455553283
,2025-09-02 10:08:52,Avant Insiders,73825,instagram,story,photo,Edition;Inspiration,740,601,0,,0,0,,740,102,435,6,0.26621622,,18323324788239055
KukwonWoo_Rep_25,2025-09-02 10:07:32,Avant Arte,2822436,instagram,story,photo,Edition;KukwonWoo_Rep_25,11070,9849,0,,0,0,,11070,1448,6719,98,0.25338754,,18050614034263874
KukwonWoo_Rep_25,2025-09-02 09:00:00,Avant Arte,13626,twitter,post,photo,Edition;KukwonWoo_Rep_25,371,,39,5,1,2,,17,,,,,,1962802679635472409
KukwonWoo_Rep_25,2025-09-02 10:00:00,Avant Insiders,73825,instagram,post,carousel,Edition;KukwonWoo_Rep_25,5661,1516,76,67,0,4,5,5661,,,,,,17977741121870051
KukwonWoo_Rep_25,2025-09-02 10:00:00,Avant Arte,2822436,instagram,post,carousel,Edition;KukwonWoo_Rep_25,139692,36272,1486,1339,4,41,94,139692,,,,,,17986271159851984
AiWeiwei_NVase_25,2025-09-01 14:00:55,Avant Insiders,73829,instagram,story,photo,AiWeiwei_NVase_25;Edition,847,720,0,,0,0,,847,117,496,8,0.2668241,,18521712148018615
AiWeiwei_NVase_25,2025-09-01 14:00:06,Avant Arte,2822628,instagram,story,photo,AiWeiwei_NVase_25;Edition,15859,13991,0,,0,0,,15859,1719,9363,124,0.29339808,,18076834348990906
HarlandMi_Qu_25,2025-08-29 13:06:41,Avant Arte,13625,twitter,post,photo,Edition;HarlandMi_Qu_25,333,,46,4,2,0,,13,,,,,,1961415208024383975
HarlandMi_Qu_25,2025-08-29 14:01:53,Avant Insiders,73828,instagram,story,photo,Edition;HarlandMi_Qu_25,780,620,0,,0,1,,780,122,441,17,0.25641027,,17955440687868347
HarlandMi_Qu_25,2025-08-29 14:01:40,Avant Insiders,73830,instagram,post,carousel,Edition;HarlandMi_Qu_25,8727,2855,147,117,4,18,8,8727,,,,,,18098536030622670
HarlandMi_Qu_25,2025-08-29 14:00:46,Avant Arte,2822587,instagram,story,photo,Edition;HarlandMi_Qu_25,14429,12787,0,,0,1,,14429,1593,8881,144,0.26412088,,17982860093894359
HarlandMi_Qu_25,2025-08-29 14:00:13,Avant Arte,2822587,instagram,post,carousel,Edition;HarlandMi_Qu_25,150558,44201,915,772,8,54,79,150558,,,,,,18167806147317813
AiWeiwei_NVase_25,2025-08-28 18:05:04,Avant Arte,2822539,instagram,story,photo,AiWeiwei_NVase_25;Edition,19239,16830,0,,0,1,,19239,1426,14985,362,0.12817714,,17895783243293665
AiWeiwei_NVase_25,2025-08-28 18:04:04,Avant Arte,2822539,instagram,story,photo,AiWeiwei_NVase_25;Edition,23622,20961,0,,0,1,,23622,1667,15332,238,0.27029887,,18089502181697381
AiWeiwei_NVase_25,2025-08-28 18:01:54,Avant Insiders,73821,instagram,story,photo,AiWeiwei_NVase_25;Edition,756,647,0,,0,1,,756,105,444,14,0.25529101,,17894875389166697
AiWeiwei_NVase_25,2025-08-28 14:16:18,Avant Arte,13625,twitter,post,photo,AiWeiwei_NVase_25;Edition,484,,105,6,0,1,,35,,,,,,1961070339594539479
AiWeiwei_NVase_25,2025-08-28 14:00:53,Avant Arte,13625,twitter,post,photo,AiWeiwei_NVase_25;Edition,,,,0,0,0,,,,,,,,1961066460718965181
AiWeiwei_NVase_25,2025-08-28 14:07:29,Avant Insiders,73826,instagram,story,photo,AiWeiwei_NVase_25;Edition,395,322,0,,0,0,,395,62,212,4,0.29620254,,17957531615842281
AiWeiwei_NVase_25,2025-08-28 14:05:36,Avant Arte,2822630,instagram,story,photo,AiWeiwei_NVase_25;Edition,6415,5531,1,,1,0,,6415,545,4874,125,0.13577552,,17907125940232014
AiWeiwei_NVase_25,2025-08-28 14:05:03,Avant Arte,2822630,instagram,story,photo,AiWeiwei_NVase_25;Edition,8180,6897,1,,1,0,,8180,605,5147,70,0.28826407,,18079431901940404
AiWeiwei_NVase_25,2025-08-28 14:00:00,Avant Insiders,73821,instagram,post,carousel,AiWeiwei_NVase_25;Edition,4874,1347,33,32,0,0,1,4874,,,,,,17880692211265079
AiWeiwei_NVase_25,2025-08-28 14:00:00,Avant Arte,2822630,instagram,post,carousel,AiWeiwei_NVase_25;Edition,156653,44086,1018,932,13,30,40,156653,,,,,,18091918996709247
Eniwamura_Neojomon_25,2025-08-26 12:02:00,Avant Insiders,73832,instagram,story,photo,Edition;Eniwamura_Neojomon_25,738,646,1,,1,1,,738,63,554,42,0.10704607,,18123376687485157
Eniwamura_Neojomon_25,2025-08-26 12:01:37,Avant Insiders,73832,instagram,story,photo,Edition;Eniwamura_Neojomon_25,891,764,1,,1,0,,891,71,595,9,0.24242425,,18050271554262922
Eniwamura_Neojomon_25,2025-08-26 12:00:38,Avant Arte,2822064,instagram,story,photo,Edition;Eniwamura_Neojomon_25,14541,13056,1,,1,0,,14541,1075,11636,418,0.097104736,,18069767957165220
Eniwamura_Neojomon_25,2025-08-26 12:00:01,Avant Arte,2822064,instagram,story,photo,Edition;Eniwamura_Neojomon_25,19412,17378,1,,1,7,,19412,1646,12161,159,0.28054813,,17944699233021269
CleonPeter_Timed_25,2025-08-19 17:02:22,Avant Insiders,73825,instagram,story,photo,CleonPeter_Timed_25;Edition,4588,3455,0,,0,0,,4588,111,473,33,0.86551875,,18151703485379670
CleonPeter_Timed_25,2025-08-19 17:01:44,Avant Insiders,73825,instagram,story,photo,CleonPeter_Timed_25;Edition,5122,3927,0,,0,0,,5122,74,544,9,0.8775869,,18283314574281730
CleonPeter_Timed_25,2025-08-19 17:00:37,Avant Arte,2820350,instagram,story,photo,CleonPeter_Timed_25;Edition,14841,12483,0,,0,0,,14841,886,8895,314,0.31978977,,18072713843107514
CleonPeter_Timed_25,2025-08-19 17:00:07,Avant Arte,2820350,instagram,story,photo,CleonPeter_Timed_25;Edition,12462,10886,0,,0,0,,12462,677,9669,306,0.14524153,,18147655834400786
CleonPeter_Timed_25,2025-08-19 16:00:01,Avant Arte,13617,twitter,post,photo,CleonPeter_Timed_25;Edition,784,,39,7,0,0,,12,,,,,,1957834948255314080
CleonPeter_Timed_25,2025-08-19 17:00:00,Avant Insiders,73825,instagram,post,carousel,CleonPeter_Timed_25;Edition,6236,1628,125,112,1,3,9,6236,,,,,,18059203682366426
CleonPeter_Timed_25,2025-08-19 17:00:00,Avant Arte,2820350,instagram,post,carousel,CleonPeter_Timed_25;Edition,161115,48121,1823,1650,12,40,117,161115,,,,,,18098317930549047
AiWeiwei_NVase_25,2025-08-19 14:00:05,Avant Arte,2820484,instagram,story,photo,AiWeiwei_NVase_25;Edition,14729,12970,0,,0,0,,14729,1149,10268,337,0.20198248,,18302924917217236
AiWeiwei_NVase_25,2025-08-19 14:00:00,Avant Arte,2820484,instagram,post,reel,AiWeiwei_NVase_25;Edition,131533,93788,4552,3830,31,216,475,131533,,,,,131533,17859267873470629
KukwonWoo_Rep_25,2025-08-19 10:00:03,Avant Arte,2820517,instagram,story,photo,Edition;KukwonWoo_Rep_25,19859,17531,0,,0,0,,19859,1849,11590,154,0.31552446,,18093227587661591
HarlandMi_York_25,2025-08-15 16:00:05,Avant Arte,2819871,instagram,story,photo,Edition;HarlandMi_York_25,21499,19024,0,,0,0,,21499,1466,16905,667,0.11447044,,18053428172183866
HarlandMi_York_25,2025-08-15 15:00:00,Avant Arte,13615,twitter,post,photo,Edition;HarlandMi_York_25,323,,16,4,0,0,,4,,,,,,1956370295507636496
AiWeiwei_NVase_25,2025-08-15 15:14:52,Avant Insiders,73808,instagram,story,photo,AiWeiwei_NVase_25;Edition,919,772,0,,0,0,,919,111,548,12,0.26985854,,17871245820324931
AiWeiwei_NVase_25,2025-08-15 14:00:58,Avant Insiders,73808,instagram,story,photo,AiWeiwei_NVase_25;Edition,44,0,0,,0,0,,44,,,,,,18321472585233690
AiWeiwei_NVase_25,2025-08-15 13:00:03,Avant Arte,13614,twitter,post,photo,AiWeiwei_NVase_25;Edition,3660,,306,51,3,7,,129,,,,,,1956340107709173901
AiWeiwei_NVase_25,2025-08-15 14:00:01,Avant Arte,2819880,instagram,story,photo,AiWeiwei_NVase_25;Edition,26769,23993,0,,0,0,,26769,1989,17260,295,0.26990175,,18087702694750598
AiWeiwei_NVase_25,2025-08-15 14:00:00,Avant Insiders,73807,instagram,post,carousel,AiWeiwei_NVase_25;Edition,9216,2980,129,121,2,0,5,9216,,,,,,18139515742423968
AiWeiwei_NVase_25,2025-08-15 14:00:00,Avant Arte,2819880,instagram,post,carousel,AiWeiwei_NVase_25;Edition,165681,49980,1479,1337,38,19,78,165681,,,,,,18406106227115768
JohnsonTs_Rememb_25,2025-08-13 14:02:09,Avant Arte,2820030,instagram,story,photo,Edition;JohnsonTs_Rememb_25,12062,11516,0,,0,0,,12062,945,9858,205,0.08738186,,17919854790113016
JohnsonTs_Rememb_25,2025-08-13 14:01:19,Avant Arte,2820030,instagram,story,photo,Edition;JohnsonTs_Rememb_25,18547,17121,0,,0,0,,18547,1172,10172,133,0.38119373,,18519710488042371
Katherine_LE_25,2025-08-11 14:01:00,Avant Insiders,73827,instagram,story,photo,Edition;Katherine_LE_25,835,816,0,,0,0,,835,122,572,11,0.15568863,,18072545201286224
Katherine_LE_25,2025-08-11 14:00:08,Avant Arte,2820425,instagram,story,photo,Edition;Katherine_LE_25,15581,14240,0,,0,0,,15581,1655,7835,79,0.38585457,,17931228920960826
Katherine_LE_25,2025-08-11 14:00:00,Avant Arte,2820425,instagram,post,carousel,Edition;Katherine_LE_25,106284,35731,1032,951,7,15,56,106284,,,,,,18071839835082720
MaurizioC_Rev_25,2025-08-07 14:00:01,Avant Arte,2820527,instagram,story,photo,Edition;MaurizioC_Rev_25,27535,26416,0,,0,0,,27535,2887,19448,350,0.17613946,,18526140994033815
MaurizioC_Rev_25,2025-08-07 14:00:00,Avant Arte,2820527,instagram,post,carousel,Edition;MaurizioC_Rev_25,562850,338307,16949,15421,75,239,1146,562850,,,,,,18068775605167031
TomoKazum_Shaped_25,2025-08-06 17:46:44,Avant Arte,2820195,instagram,story,photo,Edition;TomoKazum_Shaped_25,13497,12938,0,,0,0,,13497,1354,10099,167,0.13906795,,17854851174489760
TomoKazum_Shaped_25,2025-08-06 17:00:09,Avant Arte,2820188,instagram,story,photo,Edition;TomoKazum_Shaped_25,701,363,0,,0,0,,701,81,255,,,,18013242689769185
GlennBrow_Two_25,2025-08-06 14:00:01,Avant Arte,2820305,instagram,story,photo,Edition;GlennBrow_Two_25,12921,12284,0,,0,0,,12921,1357,8858,144,0.19828187,,18074129015489155
CleonPeter_Timed_25,2025-08-05 17:00:02,Avant Arte,2820432,instagram,story,photo,CleonPeter_Timed_25;Edition,12719,11989,0,,0,0,,12719,1634,7768,98,0.25308594,,17990612744683615
